form	lemma	POS	morph
དཀར་ཆག་	དཀར་ཆག་	NOUN
དྲི་མ་	དྲི་མ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ལ་	ལ་	PART
བསྟོད་པ་	བསྟོད་པ་	VERB
ལ་	ལ་	PART
བཞི་	བཞི་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
		
གནས་	གནས་	NOUN
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
རང་	རང་	PRON
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
།		PUNCT
		
		
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
།		PUNCT
		
		
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
།		PUNCT
		
		
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
གསུམ་པ་	གསུམ་པ་	NUM
རྟོགས་པ་	རྟོགས་པ་	VERB
མཐར་ཐུག་པ་	མཐར་ཐུག་པ་	NOUN
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	PART
བཞི་	བཞི་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
		
སེམས་	སེམས་	NOUN
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
		
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
ལུས་རྫོགས་པ་	ལུས་རྫོགས་པ་	NO_POS
།		PUNCT
		
		
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
།		PUNCT
		
		
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ནོ་	གོ་	PART
།།		PUNCT
		
བཞི་པ་	བཞི་པ་	ADJ
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	PART
ལྔ་	ལྔ་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
		
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
ཀྱི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
བསྩོལ་བ་	བསྩོལ་བ་	NON_WORD
།		PUNCT
		
		
འཁོར་བ་	འཁོར་བ་	NOUN
ན་	ལ་	PART
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
མཛད་	མཛད་	VERB
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
		
ཞི་བ་	ཞི་བ་	VERB
རྣམས་	རྣམས་	DET
བསྐུལ་བ་	བསྐུལ་བ་	VERB
།		PUNCT
		
		
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
།		PUNCT
		
		
འབད་པ་	འབད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
འཕྲིན་ལས་	འཕྲིན་ལས་	NOUN
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
